Kilometres,Zone,Bonus,Make,Insured,Claims,Payment,Claimfreq,km1,km2,km3,km4,z1,z2,z3,z4,z5,z6,m1,m2,m3,m4,m5,m6,m7,m8
3,5,6,3,73.62,5,8906,0.067916327,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,5,6,4,13.33,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3,5,6,5,83.2,6,49166,0.072115385,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3,5,6,6,138.19,4,18433,0.028945655,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,5,6,7,79.55,3,12478,0.037712131,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3,5,6,8,54.94,2,4486,0.036403349,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3,5,6,9,1941.76,89,319443,0.045834707,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3,5,7,1,1855.3,65,358790,0.035034765,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,5,7,2,457.25,25,217118,0.054674686,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,5,7,3,442.87,16,74000,0.036127983,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3,5,7,4,61.12,2,3887,0.032722513,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3,5,7,5,367.21,21,109371,0.057187985,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3,5,7,6,633.37,19,145079,0.029998263,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,5,7,7,386.49,14,41905,0.036223447,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3,5,7,8,252.47,13,92133,0.051491266,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3,5,7,9,9545.23,396,1983959,0.04148669,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3,6,1,1,187.75,35,171592,0.186418109,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,6,1,2,24.04,4,15092,0.166389351,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,6,1,3,13.61,2,32158,0.146950771,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,6,1,4,33.47,1,4487,0.029877502,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,6,1,5,41.84,8,13586,0.191204589,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,6,1,6,136.14,19,42561,0.139562215,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,6,1,7,30.6,1,556,0.032679739,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,6,1,8,15.77,4,4684,0.253646164,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,6,1,9,1238.84,140,720084,0.113008944,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,6,2,1,259.57,30,142441,0.11557576,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,6,2,2,29.78,1,2640,0.033579584,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,6,2,3,16.41,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,6,2,4,37.07,1,9869,0.026975991,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,6,2,5,58.8,4,11865,0.068027211,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,6,2,6,209.75,8,80833,0.038140644,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,6,2,7,48.04,6,17574,0.12489592,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,6,2,8,26.94,2,9713,0.07423905,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,6,2,9,1626.78,125,470051,0.076838909,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,6,3,1,299.91,19,169849,0.063352339,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,6,3,2,28.45,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,6,3,3,22.83,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,6,3,4,30.88,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,6,3,5,54.01,4,4943,0.074060359,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,6,3,6,181.06,11,42891,0.060753341,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,6,3,7,46.17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,6,3,8,38.09,3,3450,0.07876083,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,6,3,9,1632.96,92,403488,0.056339408,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,6,4,1,300.59,17,117401,0.056555441,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,6,4,2,44.31,5,12173,0.112841345,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,6,4,3,28,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,6,4,4,19.33,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,6,4,5,53.55,3,5949,0.056022409,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,6,4,6,163.02,7,25358,0.042939517,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,6,4,7,58.78,5,43236,0.085062947,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,6,4,8,46.23,2,1803,0.043261951,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,6,4,9,1577.85,80,447128,0.050701904,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,6,5,1,385.54,16,110578,0.041500233,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,6,5,2,84.29,6,13624,0.071182821,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,6,5,3,64.25,1,1518,0.015564202,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,6,5,4,23.74,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,6,5,5,78.56,6,20737,0.076374745,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,6,5,6,198.91,7,20881,0.035191795,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,6,5,7,68.71,2,9151,0.029107845,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,6,5,8,61.13,3,18101,0.04907574,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,6,5,9,2017.86,112,644496,0.055504346,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,6,6,1,772.69,32,120917,0.041413762,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,6,6,2,188.97,11,69871,0.058210298,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,6,6,3,141.34,4,49093,0.028300552,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,6,6,4,35.49,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,6,6,5,160.82,7,53193,0.043526925,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,6,6,6,328.78,17,79488,0.051706308,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,6,6,7,136.87,11,36441,0.080368233,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,6,6,8,155.63,4,35412,0.025701985,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,6,6,9,3855.71,164,981465,0.042534319,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,6,7,1,4739.07,156,1031429,0.032917851,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,6,7,2,1134.37,45,235652,0.039669596,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,6,7,3,1078.25,32,168555,0.029677719,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,6,7,4,151.43,2,5982,0.013207423,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3,6,7,5,971.01,35,95823,0.036044943,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,6,7,6,1928.14,45,368238,0.023338554,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
3,6,7,7,889.08,27,89649,0.030368471,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,6,7,8,900.56,35,228604,0.038864706,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3,6,7,9,22985.48,799,4265828,0.034761075,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3,7,1,1,3.39,1,303,0.294985251,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,1,2,2.34,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,7,1,3,0.8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,7,1,4,2.49,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,7,1,5,1.34,1,906,0.746268657,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,7,1,6,8.71,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,7,1,7,1.63,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,7,1,8,0.15,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,7,1,9,78.57,6,66711,0.076365025,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,7,2,1,19.19,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,2,2,3.27,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,7,2,3,0.38,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,7,2,4,5.71,1,31442,0.175131349,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,7,2,5,4.12,1,31442,0.242718447,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,7,2,6,10.07,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,7,2,7,3.24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,7,2,8,1.28,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,7,2,9,111.66,10,33310,0.089557586,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,7,3,1,15.14,1,1441,0.066050198,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,3,2,4.09,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,7,3,3,0.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,7,3,4,1.06,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,7,3,5,2.02,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,7,3,6,6.7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,7,3,7,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,7,3,8,0.76,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,7,3,9,105.76,8,14449,0.075642965,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,7,4,1,14.41,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,4,2,1.92,1,794,0.520833333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,7,4,3,0.96,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,7,4,4,1.16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,7,4,5,3.85,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,7,4,6,5.92,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,7,4,8,2.21,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,7,4,9,110.85,5,41333,0.045105999,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,7,5,1,14.35,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,5,2,4.57,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,7,5,3,3.34,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,7,5,4,3.56,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,7,5,5,7.44,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,7,5,6,13.81,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,7,5,7,4.92,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,7,5,8,1.16,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,7,5,9,146.21,7,49986,0.047876342,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,7,6,1,31.22,2,4738,0.064061499,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,6,2,14.4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,7,6,3,4.81,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,7,6,4,6.03,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,7,6,5,4.25,2,2063,0.470588235,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,7,6,6,13.08,1,1769,0.076452599,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,7,6,7,10.27,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,7,6,8,6.33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,7,6,9,292.33,10,22382,0.034207916,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,7,7,1,288.36,12,41206,0.041614648,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,7,7,2,84.68,1,1200,0.011809164,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,7,7,3,29.99,1,31442,0.033344448,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
3,7,7,4,19.07,1,3608,0.052438385,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,7,7,5,37.96,1,1455,0.026343519,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,7,7,6,113.33,2,7618,0.017647578,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,7,7,7,40.84,2,34979,0.048971596,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,7,7,8,34.87,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,7,7,9,1720.36,57,226934,0.0331326,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4,1,1,1,49.31,11,23218,0.223078483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,2,22.93,6,14940,0.26166594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,1,3,34.01,9,101091,0.264628051,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,1,1,4,6.08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,1,1,5,17.77,4,4164,0.225098481,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,1,1,6,18.59,1,3044,0.053792361,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,1,1,7,3.89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,1,1,8,4.31,1,400,0.232018561,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,1,1,9,601.75,103,381138,0.171167428,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,1,2,1,77.53,6,16812,0.077389398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,2,2,29.09,5,9656,0.171880371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,2,3,36.39,6,10543,0.164880462,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,1,2,4,11.32,1,8231,0.088339223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,1,2,5,18.74,3,4571,0.160085379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,1,2,6,32.02,3,38542,0.093691443,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,1,2,7,13.62,1,954,0.073421439,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,1,2,8,3.73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,1,2,9,735.71,86,391512,0.116893885,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,1,3,1,85.77,4,14451,0.046636353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,3,2,36.08,2,3784,0.055432373,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,3,3,34.31,6,8274,0.174876129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,1,3,4,12.01,1,917,0.083263947,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,1,3,5,19.1,4,14439,0.209424084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,1,3,6,32.8,4,12608,0.12195122,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,1,3,7,18.59,1,900,0.053792361,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,1,3,8,8.54,3,4956,0.351288056,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,1,3,9,729.62,88,599538,0.120610729,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,1,4,1,105.73,15,90111,0.141870803,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,4,2,35.14,6,38663,0.170745589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,4,3,53.38,1,3000,0.018733608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,1,4,4,6.89,1,4686,0.145137881,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,1,4,5,18.19,3,3372,0.164925783,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,1,4,6,34.63,2,3178,0.057753393,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,1,4,7,16.77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,1,4,8,11.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,1,4,9,766.14,71,430373,0.092672358,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,1,5,1,166.1,7,40729,0.042143287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,5,2,66.54,5,43356,0.075142771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,5,3,48.99,7,17562,0.142886303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,1,5,4,10.91,1,993,0.091659028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,1,5,5,32.5,5,47591,0.153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,1,5,6,53.9,4,15205,0.074211503,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,1,5,7,17.88,2,8643,0.111856823,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,1,5,8,17.04,2,3314,0.117370892,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,1,5,9,1064.66,96,403899,0.090169632,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,1,6,1,344.68,32,184118,0.092839735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,6,2,125.36,15,34894,0.119655392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,6,3,130.03,11,66353,0.084595862,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,1,6,4,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,1,6,5,73.29,10,122551,0.136444263,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,1,6,6,95.16,4,9655,0.042034468,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,1,6,7,51.85,3,33098,0.057859209,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,1,6,8,35.32,5,12104,0.141562854,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,1,6,9,2154.39,173,702215,0.080301153,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,1,7,1,1528.57,87,483084,0.056915941,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,7,2,567.56,35,209646,0.061667489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,7,3,563.23,34,107767,0.060366103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,1,7,4,65.95,3,12950,0.045489007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,1,7,5,278.46,24,93032,0.086188321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,1,7,6,395.47,10,27088,0.025286368,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,1,7,7,230.9,5,22495,0.021654396,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,1,7,8,163.53,8,27401,0.048920687,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4,1,7,9,8738.13,520,2437429,0.0595093,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,2,1,1,52.42,9,50023,0.171690195,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,2,1,2,18.13,3,33786,0.165471594,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,2,1,3,13.45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,2,1,4,7.31,2,6906,0.273597811,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,2,1,5,17.93,7,18501,0.390407139,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,2,1,6,35.36,2,5317,0.056561086,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,2,1,7,10.18,2,1329,0.196463654,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4,2,1,8,3.66,2,3465,0.546448087,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,2,1,9,510.14,83,357640,0.162700435,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4,2,2,1,73.64,7,45054,0.095057034,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,2,2,2,25.83,4,12796,0.154858691,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,2,2,3,17.27,1,148,0.05790388,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,2,2,4,14.44,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,2,2,5,23.46,2,6103,0.085251492,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,2,2,6,58.09,5,36882,0.086073334,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,2,2,7,20.45,2,4383,0.097799511,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4,2,2,8,6.65,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,2,2,9,720.52,98,456585,0.13601288,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4,2,3,1,126.64,11,28994,0.086860392,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,2,3,2,35.86,4,8066,0.111544897,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,2,3,3,21.01,2,10160,0.095192765,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,2,3,4,16.24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,2,3,5,19.53,1,6861,0.051203277,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,2,3,6,56.42,3,7874,0.053172634,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,2,3,7,26.02,3,10624,0.115295926,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4,2,3,8,10.09,2,6237,0.198216056,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,2,3,9,855.76,62,303872,0.07245022,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4,2,4,1,138.08,16,134301,0.115874855,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,2,4,2,41.49,3,7068,0.07230658,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,2,4,3,34.65,3,38011,0.086580087,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,2,4,4,12.24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,2,4,5,24.21,6,25737,0.247831475,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,2,4,6,54.79,2,2560,0.036503011,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,2,4,7,34.39,2,34833,0.058156441,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4,2,4,8,12.31,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,2,4,9,903.99,70,360223,0.077434485,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
